machine_id,timestamp,temperature,vibration,pression,courant,panne,anomalie
0,2023-02-10 03:00:00,-0.35866674434603757,-0.3505651776902675,0.007508663958979656,-0.0710134142135197,0,False
0,2023-02-10 04:00:00,-0.3639954357773273,-0.3417564039373615,-0.20755713254923822,-0.05688952195858538,0,False
0,2023-02-10 05:00:00,-0.36452950756523067,-0.34092527230843683,-0.11151308888353986,-0.0472598909840994,1,False
0,2023-02-10 06:00:00,-0.37872357065717777,-0.3385347460646934,-0.26794253924619355,-0.07127174549607221,0,False
0,2023-02-10 07:00:00,-0.36201230361545444,-0.3420466871534839,0.19628325355205578,-0.05798431459459791,0,False
0,2023-02-10 08:00:00,-0.3743535229331664,-0.3468181915655139,-0.11965378946296458,-0.05581354474563303,0,False
0,2023-02-10 09:00:00,-0.3836641046209101,-0.3387364658896727,0.27458650256494715,-0.03367091676076634,0,False
0,2023-02-10 10:00:00,-0.37313178286131726,-0.34709381292376534,0.2933459643495485,-0.07559526809286947,0,False
0,2023-02-10 11:00:00,-0.44041500893129853,-0.39858903959579234,-0.06664826995679554,-0.05046167947820659,1,False
0,2023-02-10 12:00:00,-0.47327888252641176,-0.4296754566905828,-0.27332641734915764,-0.003434906368201228,1,False
0,2023-02-10 13:00:00,-0.4832800503530628,-0.41672726391778253,-0.5137162078220039,-0.018957771138492244,0,False
0,2023-02-10 14:00:00,-0.48184633724944365,-0.42082804893497144,-0.374111236859872,-0.01295639492633847,0,False
0,2023-02-10 15:00:00,-0.49151173121453356,-0.4238889133142917,-0.3503617601561231,-0.04178512092019349,0,False
0,2023-02-10 16:00:00,-0.4817977836900192,-0.4193955208472472,0.2696976560624206,-0.03321285158764919,0,False
0,2023-02-10 17:00:00,-0.49501677832123764,-0.42747475348974606,-0.012300989110408214,-0.01576681810828078,0,False
0,2023-02-10 18:00:00,-0.48932091670919053,-0.42208941173493897,0.05089637350516155,-0.0011632477554562645,0,False
0,2023-02-10 19:00:00,-0.4735045172212848,-0.42337309076121077,-0.5338247436506264,-0.0804449957443373,0,False
0,2023-02-10 20:00:00,-0.4732888620279518,-0.4230875705785482,-0.302419039139269,-0.06403881368877322,0,False
0,2023-02-10 21:00:00,-0.4413000117438801,-0.3868080063147113,0.16772424947350473,-0.0017560780270587106,1,False
0,2023-02-10 22:00:00,-0.45062281439627566,-0.3888464811225652,0.03453658554809782,-0.03661916411372192,0,False
0,2023-02-10 23:00:00,-0.4443935364296271,-0.39051526505808426,-0.06128175264768255,-0.04399627834783581,0,False
0,2023-02-11 00:00:00,-0.5065727849126295,-0.4607703096378264,0.10038332741766054,-0.05570121503707546,1,False
0,2023-02-11 01:00:00,-0.5142966389156912,-0.4580586105418692,0.34268595575838234,-0.037842127216533246,0,False
0,2023-02-11 02:00:00,-0.496344607033834,-0.4547986969504014,-0.07281339664469416,-0.0556581524219474,0,False
0,2023-02-11 03:00:00,-0.5005114264294247,-0.4539288928816049,-0.005879168402401018,0.026661237853029967,0,False
0,2023-02-11 04:00:00,-0.5078556062073137,-0.4585977694523318,0.0234927660450331,-0.020363403962442236,0,False
0,2023-02-11 05:00:00,-0.46712332611387297,-0.4083278376215215,0.5193537975804278,-0.01945167335653157,0,False
0,2023-02-11 06:00:00,-0.46585742231751587,-0.41173369652879,-0.48807959849902155,-0.0028179080459265447,0,False
0,2023-02-11 07:00:00,-0.42018142194198616,-0.3798433396962221,0.13878180904358295,0.007546835091005906,0,False
0,2023-02-11 08:00:00,-0.3716026500882897,-0.33410676417807605,-0.03882847064292891,0.008898190026476262,0,False
0,2023-02-11 09:00:00,-0.37448296473368103,-0.33516182933538247,0.11598994476901121,0.013575787127893138,0,False
0,2023-02-11 10:00:00,-0.3765884593520938,-0.33796916398249993,-0.15735854900291912,-0.02401245490962582,0,False
0,2023-02-11 11:00:00,-0.3415916268253389,-0.34038659654067577,-0.018978793105281524,-0.014600197656938424,1,False
0,2023-02-11 12:00:00,-0.25091012434588306,-0.23261583451078915,0.15354436568564397,0.011742367908805318,0,False
0,2023-02-11 13:00:00,-0.25864798186050825,-0.2383463018493862,0.694786769096072,-0.01643291299128189,0,False
0,2023-02-11 14:00:00,-0.2667570536973329,-0.23224483202556198,0.17862551559963846,-0.002653734306236134,0,False
0,2023-02-11 15:00:00,-0.25901745974073553,-0.23408930711663525,-0.19177295409736494,0.008393875530618213,0,False
0,2023-02-11 16:00:00,-0.21585588674272413,-0.19078809508140618,-0.09475619395637305,0.01903896411883147,0,False
0,2023-02-11 17:00:00,-0.21900473102608498,-0.18671993728990194,-0.09973289279691425,-0.03835110612721941,0,False
0,2023-02-11 18:00:00,-0.2502648877888366,-0.22109803375327441,-0.39961206437488134,0.020876025203631323,1,False
0,2023-02-11 19:00:00,-0.19616763873367168,-0.1567943023304603,-0.06865330557505309,0.0007273959237099356,0,False
0,2023-02-11 20:00:00,-0.2145487849012607,-0.2226142598918782,0.17184379680224154,0.02416988630677091,1,False
0,2023-02-11 21:00:00,-0.21655405351198026,-0.22985484460590888,-0.2774064165398779,0.027503526493097185,0,False
0,2023-02-11 22:00:00,-0.21313391324612874,-0.22280857084446193,0.24613501441798435,0.04840392289807989,0,False
0,2023-02-11 23:00:00,-0.2148383490412519,-0.23059278941377592,0.12184398680820843,0.04426491178233133,0,False
0,2023-02-12 00:00:00,-0.2120057055098901,-0.22043612500869333,-0.1510245707363636,0.0458371466967256,0,False
0,2023-02-12 01:00:00,-0.17289747851345197,-0.1948544664708311,-0.016173071954442696,0.04980804223486364,0,False
0,2023-02-12 02:00:00,-0.1459283441132718,-0.1978699140215563,0.37641364534902966,0.024957586704898175,1,False
0,2023-02-12 03:00:00,-0.15341695103598005,-0.19237055032186937,0.1838066065189795,0.020709405040409662,0,False
0,2023-02-12 04:00:00,-0.14074000725612457,-0.2023846950613933,0.022656252522594574,0.04183237924655054,0,False
0,2023-02-12 05:00:00,-0.1592931172969882,-0.20276922334535746,-0.031032766320473214,0.0403168214116554,0,False
0,2023-02-12 06:00:00,-0.0775179040155237,-0.16391892544704256,0.04126672389858982,0.018030276653749507,0,False
0,2023-02-12 07:00:00,-0.08782036873510231,-0.15764032499702127,-0.0892398873653555,0.03622951543037424,0,False
0,2023-02-12 08:00:00,-0.09348940274232531,-0.16744196735379505,-0.44545781704110365,0.02781228575717297,0,False
0,2023-02-12 09:00:00,-0.11884260275504638,-0.204959359344535,0.4879382649317861,0.010654080523036936,1,False
0,2023-02-12 10:00:00,-0.11769751538684904,-0.1957606465147721,0.06569582761438807,0.061852669712309405,0,False
0,2023-02-12 11:00:00,-0.11264388810715992,-0.19186377812929004,0.12193778103077273,0.035088230353014366,0,False
0,2023-02-12 12:00:00,-0.1716237563210392,-0.23070640011018045,0.02115960596428075,0.08280616173472445,1,False
0,2023-02-12 13:00:00,-0.1117387027104349,-0.2086604610471675,-0.1293063126750996,-0.0002205484140462417,0,False
0,2023-02-12 14:00:00,-0.10799807798620405,-0.20842293453719998,-0.004230722034522564,0.026163887038383106,0,False
0,2023-02-12 15:00:00,-0.09337711490244632,-0.20236228239004828,-0.32011600133965673,0.041491762770495724,0,False
0,2023-02-12 16:00:00,-0.09612234240041173,-0.2139564125053164,0.5525176387525564,0.06870732193233105,0,False
0,2023-02-12 17:00:00,-0.03924958528160134,-0.17795621358524188,-0.23476422321741436,0.05341591544446045,0,False
0,2023-02-12 18:00:00,-0.0998862660256001,-0.20711527885742523,-0.1875713967938936,0.053093902210095495,1,False
0,2023-02-12 19:00:00,-0.13622730825237367,-0.24485608721144217,-0.052943810101391355,0.021658699934333517,1,False
0,2023-02-12 20:00:00,-0.08848030166785527,-0.20531165267890833,0.3370554360815411,0.022705077780921436,0,False
0,2023-02-12 21:00:00,-0.1606517283201472,-0.23140770282955356,0.052602963198855095,0.058564430911356796,1,False
0,2023-02-12 22:00:00,-0.1232882151899111,-0.17806741110013596,-0.22669952908137497,0.02138811651481793,0,False
0,2023-02-12 23:00:00,-0.13273731984175102,-0.17098820095951103,0.33453321216325926,0.04231723011210266,0,False
0,2023-02-13 00:00:00,-0.1187811587156231,-0.16667253381003677,0.21863830420801228,0.06787308734477528,0,False
0,2023-02-13 01:00:00,-0.11706803494088888,-0.1721578932607284,0.17705955084647995,0.03538815907124842,0,False
0,2023-02-13 02:00:00,-0.12462787282798686,-0.16811337391740533,0.21858013997165254,0.09681263319425619,0,False
0,2023-02-13 03:00:00,-0.059720283457965845,-0.1292445287298645,0.5974114141688749,0.0897449072551646,0,False
0,2023-02-13 04:00:00,-0.07851090135021196,-0.13224311725606186,0.5520802911244564,0.026991672149179264,0,False
0,2023-02-13 05:00:00,-0.08007128536717291,-0.13023095136509572,-0.0914572579542874,0.043464455942262406,0,False
0,2023-02-13 06:00:00,-0.06866473669012822,-0.13455211698783634,0.4293623646342938,0.01397461922334145,0,False
0,2023-02-13 07:00:00,-0.09250365295037748,-0.18764385970047448,0.15229044224063995,0.050381610656545055,1,False
0,2023-02-13 08:00:00,-0.08817447488730916,-0.1844628522808371,0.18002236514247127,0.08784499258920045,0,False
0,2023-02-13 09:00:00,-0.10254548909087621,-0.18616808774817586,-0.3106366416166941,0.06234880618233282,0,False
0,2023-02-13 10:00:00,-0.09215656128628266,-0.18899002160142978,0.03297851840997921,0.08425749237060538,0,False
0,2023-02-13 11:00:00,0.011215426266277133,-0.09668937714862473,-0.10967518125010887,0.04024093333897481,0,False
0,2023-02-13 12:00:00,0.01035800715785177,-0.09476423380881295,0.2606756846937293,0.09549761056556377,0,False
0,2023-02-13 13:00:00,0.05421005352016692,-0.06555483975139953,0.3169624426701278,0.06601519075117612,0,False
0,2023-02-13 14:00:00,0.02795090059361166,-0.11406498513028614,-0.3880813247094554,0.08083236347620118,1,False
0,2023-02-13 15:00:00,0.013001968617930555,-0.11977935449468152,0.07473875130186262,0.0801401595765072,0,False
0,2023-02-13 16:00:00,0.08171580187843255,-0.06111630722450732,0.3334293681220918,0.05468109933837594,0,False
0,2023-02-13 17:00:00,0.08111180868637428,-0.05810869583425274,0.04111917609960231,0.05914486221193669,0,False
0,2023-02-13 18:00:00,0.10496514912991976,-0.03532265309524983,0.24854938723805658,0.10980100290557428,0,False
0,2023-02-13 19:00:00,0.05111240047311444,-0.06810569236247337,0.16533108572956645,0.09841066959069282,1,False
0,2023-02-13 20:00:00,-0.013440460354880054,-0.1112054610715575,0.1648814027139922,0.11516046096434354,1,False
0,2023-02-13 21:00:00,0.017794191310633173,-0.05881078901029847,0.02884721080960209,0.10015789127212887,0,False
0,2023-02-13 22:00:00,-0.04642268798883809,-0.10449399514786344,-0.1818443160082896,0.09769811246150402,1,False
0,2023-02-13 23:00:00,-0.04911616480660547,-0.13877271758362675,-0.15880292254433845,0.056314350002979775,1,False
0,2023-02-14 00:00:00,-0.010410190707121198,-0.08997649584584509,0.2542362171857921,0.09162462741511475,0,False
0,2023-02-14 01:00:00,-0.0023038015333901275,-0.0870143631484369,0.1009202516808161,0.09896081796451621,0,False
0,2023-02-14 02:00:00,0.036611975477624494,-0.036304698792312406,0.06711416184562242,0.14637845733238816,0,False
0,2023-02-14 03:00:00,0.09770604259795689,0.019221450509143635,0.004682860141083913,0.11890145851600126,0,False
0,2023-02-14 04:00:00,0.06788134914365834,-0.028001636350731617,0.03303793449211007,0.14021988045244274,1,False
0,2023-02-14 05:00:00,0.04357084635202863,-0.030465045477790373,0.33850680881514067,0.12030069421610701,0,False
0,2023-02-14 06:00:00,0.07050783397788701,-0.029505246294216653,0.029657087845232886,0.09183889957616678,0,False
0,2023-02-14 07:00:00,0.0815536480893718,-0.005445213846290968,-0.19463957907150012,0.11268033502305949,0,False
0,2023-02-14 08:00:00,0.09086420077621211,-0.009196767040993972,0.2754296304731213,0.11715875185007704,0,False
0,2023-02-14 09:00:00,0.08581477354128941,-0.002094532898875663,0.06400507658534631,0.09177569725312762,0,False
0,2023-02-14 10:00:00,0.0846822461706304,0.0034583341998591388,0.1187754691156387,0.10630426852435448,0,False
0,2023-02-14 11:00:00,0.051521584447525734,-0.034705035045608096,0.4745898821020632,0.11215573483078563,1,False
0,2023-02-14 12:00:00,0.013808522379175398,-0.012655137488230949,0.1104739772977061,0.15567240993339154,1,False
0,2023-02-14 13:00:00,0.01933100532420527,-0.010818229201256895,0.18175161116643782,0.07236519271031862,0,False
0,2023-02-14 14:00:00,0.013682418248929682,-0.02937723520921312,-0.14640920012361347,0.14991163743006883,1,False
0,2023-02-14 15:00:00,0.01725227065898406,-0.01790539777257872,0.07079693415865948,0.10221609149499006,0,False
0,2023-02-14 16:00:00,0.03772121020406773,0.03343611907712209,0.25878218884380155,0.09390580486873563,0,False
0,2023-02-14 17:00:00,0.017530233988084565,0.04976586639402005,-0.22593037890215967,0.1545076870208036,1,False
0,2023-02-14 18:00:00,0.032908949216958694,0.0407061030791982,0.17033367702896007,0.14590304589415784,0,False
0,2023-02-14 19:00:00,-0.041448436176618086,-0.008502206655085474,0.14953996193391197,0.15969002637277446,1,False
0,2023-02-14 20:00:00,0.046105997712616836,0.068919601586673,0.13785690149574803,0.15095221878689646,0,False
0,2023-02-14 21:00:00,0.053742693478103724,0.06810356591608908,0.36329004452064284,0.18172954769232647,0,False
0,2023-02-14 22:00:00,0.0667641801730423,0.06691473364243417,0.20709237169663827,0.14883216759965925,0,False
0,2023-02-14 23:00:00,0.062432521953871487,0.06509673664277199,0.46572390234359073,0.13406465488624844,0,False
0,2023-02-15 00:00:00,0.04842366451166788,0.060452743471729735,-0.08791028102869768,0.1473160605279635,1,False
0,2023-02-15 01:00:00,0.09190562791413372,0.09840627082577247,0.1675489982519285,0.16982107629983584,0,False
0,2023-02-15 02:00:00,0.09213633366294567,0.09033701434236435,0.15767363463394807,0.1248884068445674,0,False
0,2023-02-15 03:00:00,0.1083164621904836,0.09364519471134494,-0.09985258416165059,0.12956030503700064,0,False
0,2023-02-15 04:00:00,0.09695938910776394,0.09726675998481119,0.3569232917811031,0.13920208815261553,0,False
0,2023-02-15 05:00:00,0.15463732682897152,0.13624636792075115,0.6660493473144617,0.09951104505327973,0,False
0,2023-02-15 06:00:00,0.1587203598921664,0.13487451624881264,0.14161885416882736,0.15297650350635553,0,False
0,2023-02-15 07:00:00,0.15344041065807074,0.13982036653331179,0.26059111799983037,0.10801239977766888,0,False
0,2023-02-15 08:00:00,0.11367518217402943,0.07992546221784638,0.16780067263531648,0.15447723599026408,1,False
0,2023-02-15 09:00:00,0.1435259807540059,0.13585672959921424,-0.009827105214892414,0.17494503356293653,0,False
0,2023-02-15 10:00:00,0.1787308445425559,0.15897435082654224,-0.2568956833966834,0.14571447999686293,0,False
0,2023-02-15 11:00:00,0.1790070041462886,0.16892979200792366,-0.004700319981023427,0.1971344948072327,0,False
0,2023-02-15 12:00:00,0.13981528516795036,0.12248657248868725,-0.15718288544670314,0.12648588035938685,1,False
0,2023-02-15 13:00:00,0.13531445845878998,0.12450279994739455,0.5401098502750834,0.1893886046647167,0,False
0,2023-02-15 14:00:00,0.1168060661471231,0.06225473938776355,0.13306467388153645,0.1792134811098318,1,False
0,2023-02-15 15:00:00,0.1113790366504001,0.07053916450979777,0.08289346437777731,0.12578414629017737,0,False
0,2023-02-15 16:00:00,0.14443665499937772,0.10308016652204627,0.3620692091194373,0.22963469293775082,0,False
0,2023-02-15 17:00:00,0.13050949855259608,0.10135593673673461,-0.08804459284381908,0.16736166584983664,0,False
0,2023-02-15 18:00:00,0.21354661540732725,0.13322360430919064,-0.006624500709165273,0.1503210562001097,0,False
0,2023-02-15 19:00:00,0.14434286560892337,0.10030919721877314,0.1826505693703146,0.13983498188462468,1,False
0,2023-02-15 20:00:00,0.08325625100917551,0.06513415446352121,0.40018083824949907,0.16894968597543966,1,False
0,2023-02-15 21:00:00,0.057102235409686806,0.07118373002056937,0.2834442507175467,0.1728170623154656,0,False
0,2023-02-15 22:00:00,0.06641914270442106,0.06866097618840493,0.2282065638773815,0.179854979816565,1,False
0,2023-02-15 23:00:00,0.05147526112144831,0.06647242536718523,0.19165114910923814,0.17234844640770636,0,False
0,2023-02-16 00:00:00,0.010573624668315055,0.0279252373692252,0.2657088844673784,0.19555655549757692,1,False
0,2023-02-16 01:00:00,-0.0038328894313520994,0.032161123390990545,0.22277819960857778,0.17373811450904145,0,False
0,2023-02-16 02:00:00,0.007330479183424996,0.02583416075826437,-0.05225106397575402,0.1397746745319882,0,False
0,2023-02-16 03:00:00,-0.003834030644896571,0.0330497661042023,0.19119651823720513,0.18269655087705697,0,False
0,2023-02-16 04:00:00,-0.0008986863398896569,0.03261971641373532,-0.05870122655840408,0.13325928767683995,0,False
0,2023-02-16 05:00:00,0.01621937971820884,0.023731039577248,0.2024326914316435,0.19776495476423217,0,False
0,2023-02-16 06:00:00,0.0021046732793430904,0.026493488733864798,0.07791189912175793,0.1687442159388671,0,False
0,2023-02-16 07:00:00,0.004895164369979456,0.029912321748041124,0.7581224071240498,0.19683448783521879,0,False
0,2023-02-16 08:00:00,0.12436473660779646,0.13024252246991458,0.1803099343503924,0.22511055308408157,0,False
0,2023-02-16 09:00:00,0.195682971296843,0.22526683319668236,-0.12453817215521004,0.17464196170623503,0,False
0,2023-02-16 10:00:00,0.19340506811936783,0.2314549373352328,0.16249809122659095,0.2227404269815853,0,False
0,2023-02-16 11:00:00,0.2312674002896122,0.2683873041525171,0.31101774382677083,0.18999242221375598,0,False
0,2023-02-16 12:00:00,0.25189534079450776,0.2387023752166179,0.571979560610436,0.2421642811830998,1,False
0,2023-02-16 13:00:00,0.23538346744710037,0.2365805658603311,0.0652676056227698,0.19502851709283914,0,False
0,2023-02-16 14:00:00,0.26318622823487425,0.2847226756241795,-0.15614310032440637,0.18579419541611844,0,False
0,2023-02-16 15:00:00,0.21792356319242653,0.24975721451484,0.38459723661335504,0.22276741199347405,1,False
0,2023-02-16 16:00:00,0.20668227429418326,0.2469457323437586,-0.10742533726475195,0.1985920088094366,1,False
0,2023-02-16 17:00:00,0.1751062110406407,0.18348200178152432,0.10645318888506064,0.19096510251007798,1,False
0,2023-02-16 18:00:00,0.17146236443678908,0.18776541943563566,0.14825140240597895,0.2010839641343892,0,False
0,2023-02-16 19:00:00,0.15952051468838335,0.18453670804589303,0.1921732594650755,0.21280892779309962,0,False
0,2023-02-16 20:00:00,0.178244018632379,0.18541632588074625,0.36434194880114773,0.24653078266733935,0,False
0,2023-02-16 21:00:00,0.15958778703774948,0.18883671857851747,0.057594540917328754,0.17268371756535816,0,False
0,2023-02-16 22:00:00,0.16938075943706796,0.17868388526947537,0.15137578458904435,0.21956333144146006,0,False
0,2023-02-16 23:00:00,0.13438284356866095,0.1437433053704904,0.21135557062453292,0.23517737743525474,1,False
0,2023-02-17 00:00:00,0.2991560777318035,0.30321558883017546,0.2498585581764069,0.22695541792292562,0,False
0,2023-02-17 01:00:00,0.2698227630426199,0.23834660455321557,0.23991287089382274,0.2544402845602847,1,False
0,2023-02-17 02:00:00,0.27979190630159684,0.2561488192265294,0.31757899178271654,0.22423983926092686,1,False
0,2023-02-17 03:00:00,0.2323831392991916,0.2006921161535694,0.4108948674622374,0.22342855824214491,1,False
0,2023-02-17 04:00:00,0.2927146878637404,0.2566635310231049,0.31120628013119006,0.24308090264862325,0,False
0,2023-02-17 05:00:00,0.24304531451594732,0.23767746451341776,0.3265864309390536,0.23343883979227112,1,False
0,2023-02-17 06:00:00,0.20408179857027492,0.18452473680094517,-0.1291226194487664,0.22387274509948882,1,False
0,2023-02-17 07:00:00,0.16925408447163343,0.13762305639515193,0.23933389190219592,0.24651640220418183,1,False
0,2023-02-17 08:00:00,0.15371082990043303,0.14378213750944416,0.33746816951450403,0.2212880642590419,1,False
0,2023-02-17 09:00:00,0.1374946735223525,0.13623116846629066,0.3951955336986674,0.22397295724952102,0,False
0,2023-02-17 10:00:00,0.20657546731879378,0.19998761847321134,0.07755291813587263,0.22762284471830235,0,False
0,2023-02-17 11:00:00,0.20731847657274582,0.1971748842517195,0.08672307742669146,0.2727468375704481,0,False
0,2023-02-17 12:00:00,0.20069057830134204,0.23408229557311433,0.10749254626339766,0.16896127601727445,1,False
0,2023-02-17 13:00:00,0.1752915283364535,0.18287241547340513,0.3586831145531543,0.2541215698700248,1,False
0,2023-02-17 14:00:00,0.1650717494445428,0.19071358387005485,0.47213736302760634,0.2475173467702364,0,False
0,2023-02-17 15:00:00,0.12966933495929706,0.15618337115495565,0.14999019850979364,0.209682855324704,1,False
0,2023-02-17 16:00:00,0.12770503481174908,0.16020405831106338,0.4472184005073641,0.2573336168540547,0,False
0,2023-02-17 17:00:00,0.09469832900829231,0.12976218981422188,0.27265083780372523,0.262894533511997,1,False
0,2023-02-17 18:00:00,0.0872631410750253,0.12526992384895086,0.21867005298662417,0.2672527137628634,0,False
0,2023-02-17 19:00:00,0.0849952430319662,0.125290918263107,0.2007871277805408,0.1942084402689499,0,False
0,2023-02-17 20:00:00,0.10545526032303602,0.12764354601801037,0.4177105212630362,0.2886330315032303,0,False
0,2023-02-17 21:00:00,0.12010644562170898,0.17543915538586638,0.3248007880919316,0.24182532914402483,0,False
0,2023-02-17 22:00:00,0.11917965080939645,0.1821665255265376,0.76465822645166,0.2764126570470294,0,False
0,2023-02-17 23:00:00,0.11150826791368246,0.20049517526520974,0.06355003866930609,0.2794010115542844,1,False
0,2023-02-18 00:00:00,0.12174154207335418,0.1907702615346346,0.37311377002672935,0.24381271667628668,0,False
0,2023-02-18 01:00:00,0.11718390527339788,0.20055055658839094,0.13949712409051354,0.28100336623152317,0,False
0,2023-02-18 02:00:00,0.15959045978955178,0.19030595849304807,0.06477427191970503,0.25860595492192395,1,False
0,2023-02-18 03:00:00,0.08818256150120801,0.13567908495429104,0.259325502768351,0.22144640464864826,1,False
0,2023-02-18 04:00:00,0.11067666470392629,0.16631457880792003,0.29431262278002435,0.29789849105836136,0,False
0,2023-02-18 05:00:00,0.08740109120176658,0.11545220499389294,0.9207790062524429,0.2548126166031412,1,False
0,2023-02-18 06:00:00,0.14556106897511564,0.16219204088691538,0.22545185888276395,0.25471086260175085,0,False
0,2023-02-18 07:00:00,0.15066743590487996,0.13596736319111075,0.014587986764989,0.26685553797981526,1,False
0,2023-02-18 08:00:00,0.13608273853714584,0.13246761191793943,0.33153522969400306,0.28416463757994137,0,False
0,2023-02-18 09:00:00,0.16927069617079757,0.14826841909268282,-0.19423688099858846,0.2782944463407348,1,False
0,2023-02-18 10:00:00,0.1445546986442407,0.14478672420133964,0.25290802991195,0.29398956369888035,0,False
0,2023-02-18 11:00:00,0.09943732127579837,0.10192540496338892,0.27885478520506757,0.25217776735081876,1,False
0,2023-02-18 12:00:00,0.05149816419119887,0.03889859914144392,0.45546691124008154,0.2676829321806973,1,False
0,2023-02-18 13:00:00,0.05526354421094276,0.04079670354457881,0.49737452128765147,0.2838636833350178,1,False
0,2023-02-18 14:00:00,0.04820761918648594,0.04607474531267132,0.16717260576449627,0.3320516401806156,0,False
0,2023-02-18 15:00:00,-0.006367671130109728,0.009158030988071943,0.24815874733916127,0.28737605864897625,1,False
0,2023-02-18 16:00:00,-0.0061152853717843045,0.008216723052596249,0.11155576731712791,0.31676679005566827,0,False
0,2023-02-18 17:00:00,-0.051482821104787906,-0.041912603726259025,0.03192247908146058,0.2943529102220877,1,False
0,2023-02-18 18:00:00,-0.08401431226512934,-0.07732943980586379,0.35668119087016886,0.28403729631122193,1,False
0,2023-02-18 19:00:00,-0.024814795371400085,-0.03251792639203167,0.0025989346280353934,0.29123396578922267,0,False
0,2023-02-18 20:00:00,-0.025960634818594477,-0.03988679061398229,0.19727121983723225,0.2947713162569842,0,False
0,2023-02-18 21:00:00,-0.027037879513612657,-0.03179545005942654,0.06852281690803991,0.31431257419859937,0,False
0,2023-02-18 22:00:00,-0.03164424679390911,-0.038598260381797526,0.41729922489809407,0.33382845875871414,0,False
0,2023-02-18 23:00:00,-0.028415292379402705,-0.03759880313277346,0.7002211435019151,0.31214669128251954,0,False
0,2023-02-19 00:00:00,-0.03787162377757546,-0.04030857402954361,0.004737013289528758,0.33296435222205184,0,False
0,2023-02-19 01:00:00,-0.027098874846054766,-0.03655604036279732,-0.11746963188538329,0.28505533740402883,0,False
0,2023-02-19 02:00:00,-0.03304321855618825,-0.030836301021023645,0.2724839307860673,0.29947758752580744,0,False
0,2023-02-19 03:00:00,-0.03377200262392628,-0.0325663170617449,0.30575567310776275,0.2940649593331553,0,False
0,2023-02-19 04:00:00,0.07212126420746318,0.05734552536133901,0.3530419184738463,0.3197581203702075,0,False
0,2023-02-19 05:00:00,0.08032066214259914,0.05562860835485606,0.20532359964725075,0.30595482353155007,0,False
0,2023-02-19 06:00:00,0.03993903057996948,-0.002455274545960298,0.2622078872542831,0.3328010369412456,1,False
0,2023-02-19 07:00:00,-0.017167190804816317,-0.04166598078183549,0.3915427260209787,0.2962207162604005,1,False
0,2023-02-19 08:00:00,-0.013214466056038715,-0.043356468681028465,0.5444169194722162,0.3204210226950418,0,False
0,2023-02-19 09:00:00,0.021206377958203893,-0.05160420772601545,-0.1269060356012599,0.3370040312196364,1,False
0,2023-02-19 10:00:00,0.008312421323318423,-0.06128904315024098,0.2311386997203539,0.27524724813450696,0,False
0,2023-02-19 11:00:00,-0.026173147074164283,-0.07946078186022945,0.3637534591754531,0.3735638511588151,1,False
0,2023-02-19 12:00:00,-0.02091653601809386,-0.07942515203888303,0.11115579300310388,0.3198204896442744,0,False
0,2023-02-19 13:00:00,-0.08664863225449845,-0.10956921426415947,0.7080380431013515,0.28136901806414916,1,False
0,2023-02-19 14:00:00,-0.07938024848454577,-0.11814583160077424,0.17801311731478914,0.3334612784286071,0,False
0,2023-02-19 15:00:00,-0.1143207021999668,-0.14814395782816778,0.313182195886751,0.3323167909905942,1,False
0,2023-02-19 16:00:00,-0.10934683280983754,-0.14206790781029827,0.4490696925629632,0.33138712936967146,0,False
0,2023-02-19 17:00:00,-0.03963815538473388,-0.09842765513323537,0.19298462670816655,0.35787241948541165,0,False
0,2023-02-19 18:00:00,-0.08939261088505511,-0.14742729034112698,-0.0873611349530511,0.35398059188986103,1,False
0,2023-02-19 19:00:00,-0.07566746544773015,-0.14871597399223266,0.232895360030261,0.3453407780155822,0,False
0,2023-02-19 20:00:00,-0.017659916238859333,-0.1031976690243842,0.5621785169075683,0.3505846026052321,1,False
0,2023-02-19 21:00:00,-0.030604360203956765,-0.1142884171099817,0.25688319512391217,0.3395238749712827,1,False
0,2023-02-19 22:00:00,0.01956440321386423,-0.04816892526927576,0.14408847601868893,0.38461986555378413,0,False
0,2023-02-19 23:00:00,0.027280212063540442,-0.045015599412144,0.5439220945208394,0.3112706384722748,0,False
0,2023-02-20 00:00:00,0.10285428587799234,0.029659427693685462,0.263315969223625,0.3503457556896692,0,False
0,2023-02-20 01:00:00,0.09525170280192223,0.0330120652917446,0.22469837427971082,0.35035522468275604,1,False
0,2023-02-20 02:00:00,0.09900818863024043,0.032268974475114655,0.3745835885381462,0.3693472329592638,0,False
0,2023-02-20 03:00:00,0.10188536597323676,0.036372347462129355,0.5158586382784836,0.33285088945411784,0,False
0,2023-02-20 04:00:00,0.09860387982013459,0.027826987260813594,0.8794874395577241,0.31382455750681654,0,False
0,2023-02-20 05:00:00,0.09859312664660583,0.02892470046704559,0.5319214055786384,0.3593968243809739,0,False
0,2023-02-20 06:00:00,0.09364222832955953,0.028595150166999147,0.6083350223512405,0.36399768900934915,0,False
0,2023-02-20 07:00:00,0.05757597104801275,-0.002622722864488967,0.23575622327002183,0.3936037429428045,1,False
0,2023-02-20 08:00:00,0.04683423129725526,-0.012358072200249112,0.12063325913120153,0.3316670090622199,1,False
0,2023-02-20 09:00:00,0.06808558453330231,-0.01404764970948561,0.36681018190663983,0.3893400080003727,0,False
